Test Program: 	
Tester: 	
Device Name: 	
Operator: 	IT
LOT ID: 	
Start Time: 	
Fail #: 	588
Pass #: 	8033
Total #: 	8621

Name	Site#	Bin#	X	Y	VBR	VF1	VF2	IR_40V	VF3	
Unit	N	N	N	N	V	mV	mV	uA	mV	
4690	1	1	55	85	63.04	210.41	273.50	28.19	396.37	
4691	1	1	55	86	63.14	210.90	273.66	27.77	396.60	
4692	1	1	55	87	63.26	210.41	273.01	27.59	396.44	
4693	1	1	55	88	63.35	211.22	273.82	27.32	396.84	
4694	1	1	55	89	63.46	210.25	273.82	27.20	397.23	
4695	1	1	55	90	63.59	211.06	273.01	26.87	396.68	
4696	1	1	55	91	63.74	210.90	274.31	26.53	397.22	
4697	1	1	55	92	63.78	211.06	274.15	26.42	397.75	
4698	1	1	55	93	63.74	210.25	274.80	28.13	398.53	
4699	1	1	55	94	64.00	211.06	274.47	25.91	399.03	
4700	1	1	55	95	63.95	211.55	274.80	26.02	398.64	
4701	1	1	55	96	64.15	211.06	274.15	25.68	397.75	
4702	1	1	55	97	64.24	211.22	274.63	25.46	397.38	
4703	1	1	55	98	64.34	211.87	274.47	25.33	397.77	
4704	1	1	55	99	64.49	211.55	273.66	25.21	398.77	
4705	1	1	55	100	64.57	211.55	274.80	25.02	399.29	
4706	1	1	55	101	64.73	211.71	274.80	24.96	399.65	
4707	1	5	56	0	0.46	70.46	138.41	1016.05	325.56	
4708	1	5	56	1	38.58	172.63	253.39	1016.01	403.84	
4709	1	1	56	2	68.40	210.58	274.31	22.96	398.71	
4710	1	1	56	3	68.41	211.55	273.99	22.67	398.32	
4711	1	1	56	4	68.12	211.06	274.80	22.83	398.12	
4712	1	1	56	5	67.81	212.68	275.28	22.95	398.29	
4713	1	1	56	6	67.54	211.87	275.45	23.11	398.16	
4714	1	1	56	7	67.33	211.22	273.82	23.31	398.14	
4715	1	1	56	8	67.20	211.55	274.31	23.27	397.80	
4716	1	1	56	9	67.14	211.39	274.31	23.28	397.57	
4717	1	1	56	10	67.15	211.06	274.96	23.35	398.17	
4718	1	1	56	11	67.09	210.58	274.31	23.23	397.93	
4719	1	1	56	12	67.04	210.90	274.47	23.34	398.00	
4720	1	1	56	13	67.00	211.71	275.12	23.37	397.96	
4721	1	1	56	14	66.81	210.41	274.31	24.15	398.03	
4722	1	1	56	15	66.92	211.22	274.31	23.45	398.14	
4723	1	1	56	16	66.86	211.39	274.80	23.41	397.75	
4724	1	1	56	17	66.75	211.22	274.47	23.56	398.16	
4725	1	1	56	18	66.70	210.74	274.15	23.61	397.96	
4726	1	1	56	19	66.57	210.41	273.66	23.84	397.74	
4727	1	1	56	20	66.47	210.74	273.82	23.78	397.43	
4728	1	1	56	21	66.42	210.74	274.15	23.89	397.39	
4729	1	1	56	22	66.23	210.90	274.63	24.06	397.38	
4730	1	1	56	23	66.19	211.06	273.82	24.06	397.31	
4731	1	5	56	24	0.02	154.79	269.12	1016.04	396.05	
4732	1	1	56	25	66.04	210.74	273.99	24.34	397.18	
4733	1	1	56	26	66.00	210.90	273.66	24.39	397.12	
4734	1	1	56	27	66.03	211.06	274.47	24.38	397.12	
4735	1	1	56	28	65.87	211.55	274.15	24.82	397.12	
4736	1	1	56	29	66.05	210.90	273.82	24.43	397.43	
4737	1	1	56	30	66.06	210.58	273.34	24.45	397.25	
4738	1	5	56	31	0.02	162.90	269.61	1016.04	396.01	
4739	1	1	56	32	65.91	211.06	274.31	24.85	397.07	
4740	1	1	56	33	66.11	210.41	273.66	24.55	396.63	
4741	1	1	56	34	66.15	210.41	273.34	24.55	396.96	
4742	1	1	56	35	66.17	210.41	274.63	24.66	397.00	
4743	1	1	56	36	66.10	210.41	273.18	24.82	396.70	
4744	1	1	56	37	66.10	210.90	274.15	24.83	396.86	
4745	1	1	56	38	66.09	210.25	273.34	24.70	396.76	
4746	1	1	56	39	66.08	210.41	273.01	24.88	396.76	
4747	1	1	56	40	66.06	209.44	273.01	24.91	397.04	
4748	1	1	56	41	66.64	210.74	273.66	24.39	396.97	
4749	1	1	56	42	66.59	210.58	273.18	24.55	397.59	
4750	1	1	56	43	65.78	209.93	273.18	25.15	397.22	
4751	1	1	56	44	65.62	210.09	273.50	25.25	397.51	
4752	1	1	56	45	65.58	211.06	273.99	25.43	397.70	
4753	1	1	56	46	65.44	209.93	273.01	25.78	397.65	
4754	1	1	56	47	65.35	210.74	273.82	25.71	397.48	
4755	1	1	56	48	65.25	209.77	273.50	25.89	397.30	
4756	1	1	56	49	65.03	209.60	273.99	26.36	397.18	
4757	1	1	56	50	65.08	209.77	273.66	26.20	397.04	
4758	1	1	56	51	64.95	209.93	273.66	26.31	397.17	
4759	1	1	56	52	64.88	209.60	273.01	26.39	397.13	
4760	1	1	56	53	64.80	209.77	273.34	26.63	396.84	
4761	1	1	56	54	50.18	209.44	273.18	26.86	397.07	
4762	1	1	56	55	64.69	209.44	273.82	26.89	397.46	
4763	1	1	56	56	64.65	209.77	273.34	26.96	397.88	
4764	1	1	56	57	64.62	209.44	272.04	27.05	397.90	
4765	1	1	56	58	64.56	210.09	272.53	27.10	397.82	
4766	1	1	56	59	64.51	209.28	273.18	27.23	397.35	
4767	1	1	56	60	64.41	210.25	272.85	27.48	397.09	
4768	1	1	56	61	64.38	209.28	272.85	27.60	397.13	
4769	1	1	56	62	64.32	209.60	273.01	27.65	396.83	
4770	1	1	56	63	64.23	209.93	272.53	27.65	396.86	
4771	1	1	56	64	64.23	208.95	272.36	27.86	396.57	
4772	1	1	56	65	64.09	209.28	272.53	28.00	396.60	
4773	1	1	56	66	64.08	210.09	272.20	27.73	396.94	
4774	1	1	56	67	64.00	209.28	272.36	28.03	396.47	
4775	1	1	56	68	63.95	210.09	273.50	27.79	396.47	
4776	1	1	56	69	63.84	209.60	272.85	28.02	396.27	
4777	1	1	56	70	63.75	209.93	273.18	28.06	395.98	
4778	1	1	56	71	63.67	209.60	273.34	28.03	396.01	
4779	1	1	56	72	63.54	209.77	272.85	28.55	396.21	
4780	1	1	56	73	63.65	209.44	273.01	28.04	395.75	
4781	1	1	56	74	63.48	210.09	272.04	28.24	395.61	
4782	1	1	56	75	63.26	209.12	273.34	28.44	395.71	
4783	1	1	56	76	63.24	210.09	273.18	28.53	395.54	
4784	1	1	56	77	63.13	210.09	273.18	28.61	395.71	
4785	1	1	56	78	63.09	209.28	273.01	28.49	395.74	
4786	1	1	56	79	63.03	209.93	273.01	28.60	395.77	
4787	1	1	56	80	62.92	210.90	273.82	28.55	395.61	
4788	1	1	56	81	62.96	210.41	273.34	28.51	396.05	
4789	1	1	56	82	62.97	210.25	273.50	28.46	396.18	
4790	1	1	56	83	63.00	210.41	272.85	28.36	396.26	
4791	1	1	56	84	63.00	210.58	273.82	28.27	395.87	
4792	1	1	56	85	63.06	210.90	273.50	28.09	395.97	
4793	1	1	56	86	63.19	210.74	273.82	27.82	396.40	
4794	1	1	56	87	63.29	210.41	273.50	27.55	396.52	
4795	1	1	56	88	63.40	210.58	273.50	27.37	396.84	
4796	1	1	56	89	63.06	210.58	273.66	29.30	397.56	
4797	1	1	56	90	63.62	210.58	273.66	26.76	397.09	
4798	1	1	56	91	63.77	210.41	273.66	26.55	397.07	
4799	1	1	56	92	63.94	210.25	273.99	26.22	396.60	
4800	1	1	56	93	64.04	211.06	274.63	25.99	397.69	
4801	1	1	56	94	64.09	210.74	274.31	25.91	398.08	
4802	1	1	56	95	64.11	210.74	274.47	25.73	398.22	
4803	1	1	56	96	64.19	211.55	274.96	25.67	397.70	
4804	1	1	56	97	64.10	211.06	274.47	25.99	397.59	
4805	1	1	56	98	59.86	211.06	274.47	74.77	397.72	
4806	1	1	56	99	64.45	211.87	274.63	25.13	398.64	
4807	1	1	56	100	64.66	211.87	274.47	24.82	399.80	
4808	1	1	56	101	64.84	211.87	275.77	24.43	400.11	
4809	1	5	57	0	1.30	76.46	146.36	1016.01	365.54	
4810	1	5	57	1	28.33	121.38	196.31	1016.05	380.90	
4811	1	1	57	2	67.68	209.93	274.15	27.26	399.54	
4812	1	1	57	3	68.34	211.39	274.47	22.65	398.81	
4813	1	1	57	4	68.14	211.39	274.96	22.70	398.40	
4814	1	1	57	5	67.77	211.71	274.80	23.01	398.68	
4815	1	1	57	6	67.51	210.74	274.47	23.18	398.12	
4816	1	1	57	7	67.31	211.87	274.80	23.30	398.22	
4817	1	1	57	8	67.20	210.90	274.31	23.34	398.03	
4818	1	1	57	9	67.16	211.55	273.82	23.33	398.12	
4819	1	1	57	10	67.11	211.39	273.99	23.30	398.11	
4820	1	1	57	11	67.08	211.87	274.63	23.33	397.96	
4821	1	1	57	12	66.98	211.06	274.15	23.43	398.16	
4822	1	1	57	13	67.00	211.71	274.31	23.37	397.82	
4823	1	1	57	14	66.92	211.06	274.63	23.34	398.08	
4824	1	1	57	15	66.88	210.90	274.47	23.37	398.30	
4825	1	1	57	16	66.84	211.39	274.47	23.48	397.72	
4826	1	1	57	17	66.79	210.58	274.63	23.54	398.11	
4827	1	1	57	18	66.71	211.06	273.82	23.51	398.22	
4828	1	1	57	19	66.66	210.90	273.82	23.63	397.78	
4829	1	1	57	20	66.53	210.74	273.82	23.70	397.59	
4830	1	1	57	21	66.45	211.06	274.31	23.82	397.65	
4831	1	1	57	22	66.31	211.71	274.80	23.89	397.57	
4832	1	1	57	23	66.28	210.90	273.82	24.01	397.36	
4833	1	1	57	24	66.17	211.22	273.50	24.14	397.28	
4834	1	1	57	25	66.14	209.93	274.15	24.15	397.23	
4835	1	1	57	26	66.07	211.71	273.99	24.31	396.86	
4836	1	1	57	27	66.05	211.39	274.31	24.28	397.30	
4837	1	1	57	28	66.04	210.90	274.63	24.37	397.41	
4838	1	1	57	29	66.06	211.06	273.82	24.49	397.67	
4839	1	1	57	30	66.12	211.06	273.50	24.32	397.57	
4840	1	1	57	31	64.48	210.58	273.99	24.51	397.64	
4841	1	1	57	32	66.10	210.25	273.82	24.62	397.35	
4842	1	1	57	33	66.15	210.58	273.99	24.48	396.81	
4843	1	1	57	34	66.17	210.90	273.50	24.52	396.50	
4844	1	1	57	35	66.17	210.90	273.50	24.70	396.87	
4845	1	1	57	36	64.27	209.93	273.82	33.12	396.58	
4846	1	1	57	37	66.11	210.25	273.50	24.81	396.83	
4847	1	1	57	38	66.12	210.58	273.18	24.82	396.99	
4848	1	1	57	39	66.02	210.58	273.50	24.93	397.02	
4849	1	1	57	40	65.97	210.09	273.82	24.97	397.10	
4850	1	1	57	41	65.96	210.25	273.66	24.99	397.41	
4851	1	1	57	42	65.67	210.09	273.82	25.74	397.67	
4852	1	1	57	43	65.82	210.25	274.31	25.14	397.48	
4853	1	1	57	44	65.72	210.41	272.85	25.20	397.46	
4854	1	1	57	45	65.57	210.25	274.15	25.41	397.78	
4855	1	1	57	46	65.51	210.41	273.34	25.51	397.82	
4856	1	1	57	47	65.39	209.77	273.82	25.72	397.67	
4857	1	1	57	48	65.28	209.93	274.31	25.82	397.51	
4858	1	1	57	49	65.16	210.09	273.82	25.92	397.35	
4859	1	1	57	50	62.41	210.74	273.34	46.82	397.22	
4860	1	1	57	51	65.03	209.77	273.50	26.25	396.97	
4861	1	1	57	52	64.92	209.77	273.18	26.38	397.09	
4862	1	1	57	53	64.85	210.09	273.18	26.55	397.41	
4863	1	1	57	54	49.97	210.09	273.50	26.85	397.35	
4864	1	1	57	55	64.73	209.93	273.34	26.88	397.59	
4865	1	1	57	56	64.71	209.12	273.66	26.76	397.95	
4866	1	1	57	57	64.59	210.41	273.99	27.04	397.88	
4867	1	1	57	58	64.16	209.28	273.66	28.45	397.82	
4868	1	1	57	59	64.48	209.12	272.53	27.38	397.35	
4869	1	1	57	60	64.43	209.60	272.85	27.42	397.12	
4870	1	1	57	61	64.35	208.79	273.82	27.59	396.92	
4871	1	1	57	62	64.37	210.41	273.34	27.52	396.70	
4872	1	1	57	63	64.27	209.93	272.69	27.72	396.92	
4873	1	1	57	64	63.85	209.28	272.36	28.92	396.99	
4874	1	1	57	65	64.16	209.60	272.69	27.87	396.96	
4875	1	1	57	66	64.04	210.09	273.01	28.03	396.63	
4876	1	1	57	67	63.99	209.28	272.69	28.05	396.92	
4877	1	1	57	68	63.96	209.44	273.18	28.07	396.78	
4878	1	1	57	69	63.80	209.44	273.01	28.17	396.13	
4879	1	1	57	70	63.76	209.93	273.82	28.12	396.21	
4880	1	1	57	71	63.64	210.41	272.69	28.26	396.08	
4881	1	1	57	72	63.61	209.77	272.04	28.33	396.18	
4882	1	1	57	73	63.44	210.09	272.53	28.39	396.49	
4883	1	1	57	74	63.35	209.60	273.01	28.44	396.55	
4884	1	1	57	75	63.26	209.93	273.18	28.57	396.00	
4885	1	1	57	76	63.18	210.58	272.69	28.49	396.39	
4886	1	1	57	77	63.17	210.09	273.66	28.53	396.45	
4887	1	1	57	78	63.06	210.41	273.50	28.46	396.34	
4888	1	1	57	79	63.04	210.25	272.53	28.50	396.08	
4889	1	1	57	80	63.05	210.41	273.50	28.38	395.61	
4890	1	1	57	81	62.96	210.09	273.50	28.46	395.71	
4891	1	1	57	82	62.98	210.41	273.82	28.49	395.71	
4892	1	1	57	83	63.02	210.41	273.82	28.11	396.01	
4893	1	1	57	84	63.05	210.25	273.01	28.15	396.03	
4894	1	1	57	85	63.16	210.41	273.01	27.97	396.05	
4895	1	1	57	86	63.22	210.90	273.50	27.74	396.21	
4896	1	1	57	87	63.33	210.58	273.82	27.49	396.50	
4897	1	1	57	88	63.49	210.09	273.99	27.19	396.79	
4898	1	1	57	89	63.65	210.25	273.99	27.08	397.51	
4899	1	1	57	90	63.64	211.22	273.82	26.72	397.82	
4900	1	1	57	91	63.82	211.06	273.82	26.46	397.18	
4901	1	1	57	92	63.97	210.09	274.63	26.10	397.09	
4902	1	1	57	93	64.08	211.71	273.99	25.93	397.22	
4903	1	1	57	94	64.16	211.39	274.15	25.68	397.36	
4904	1	1	57	95	64.21	211.22	274.31	25.67	397.90	
4905	1	1	57	96	64.28	211.22	274.31	25.61	398.24	
4906	1	1	57	97	64.27	211.06	274.47	25.52	397.82	
4907	1	1	57	98	64.32	211.22	274.80	25.28	398.43	
4908	1	1	57	99	62.61	211.22	274.96	32.24	399.12	
4909	1	1	57	100	64.72	211.22	274.15	24.84	399.36	
4910	1	1	57	101	64.94	211.55	274.80	24.45	400.40	
4911	1	5	58	1	11.17	95.92	165.01	1016.02	350.75	
4912	1	1	58	2	68.62	209.60	273.18	23.25	399.41	
4913	1	1	58	3	68.29	211.39	274.80	22.79	398.90	
4914	1	1	58	4	68.05	211.39	274.47	22.78	398.68	
4915	1	1	58	5	67.68	211.55	274.80	23.00	398.71	
4916	1	1	58	6	67.41	210.90	274.31	23.21	398.43	
4917	1	1	58	7	67.25	211.87	275.12	23.33	398.17	
4918	1	1	58	8	67.15	211.39	274.63	23.35	398.06	
4919	1	1	58	9	67.15	210.90	275.12	23.31	398.37	
4920	1	1	58	10	67.06	211.55	274.47	23.36	398.04	
4921	1	1	58	11	61.13	211.55	274.15	86.50	397.75	
4922	1	1	58	12	65.13	211.55	274.31	33.88	397.83	
4923	1	1	58	13	66.94	211.06	274.80	23.40	397.70	
4924	1	1	58	14	66.73	210.74	274.80	23.59	398.14	
4925	1	1	58	15	66.84	211.55	274.47	23.43	398.29	
4926	1	1	58	16	66.82	211.39	274.63	23.44	397.96	
4927	1	1	58	17	66.76	211.55	273.66	23.42	398.12	
4928	1	1	58	18	66.72	210.90	274.47	23.62	398.04	
4929	1	1	58	19	66.61	211.06	274.15	23.56	397.88	
4930	1	1	58	20	66.50	211.55	274.15	23.67	397.70	
4931	1	1	58	21	66.45	210.74	273.99	23.79	397.51	
4932	1	1	58	22	66.36	211.22	274.47	23.92	397.61	
4933	1	1	58	23	66.31	210.41	274.31	24.01	397.65	
4934	1	1	58	24	66.15	210.25	274.15	24.12	397.20	
4935	1	1	58	25	66.20	210.41	274.31	24.04	397.04	
4936	1	1	58	26	66.13	210.90	274.15	24.18	397.12	
4937	1	1	58	27	66.09	210.09	273.50	24.35	397.43	
4938	1	1	58	28	66.12	210.09	274.15	24.35	397.62	
4939	1	1	58	29	66.11	211.06	273.99	24.37	397.70	
4940	1	1	58	30	66.11	210.90	273.99	24.42	397.69	
4941	1	1	58	31	66.12	210.58	273.66	24.47	397.64	
4942	1	1	58	32	66.19	210.58	273.66	24.38	397.43	
4943	1	1	58	33	66.08	210.25	273.66	24.54	397.09	
4944	1	5	58	34	0.02	162.41	269.93	1016.04	396.08	
4945	1	1	58	35	66.15	211.06	273.82	24.65	396.68	
4946	1	1	58	36	66.09	211.22	273.82	24.70	396.62	
4947	1	1	58	37	66.11	211.22	273.18	24.72	396.79	
4948	1	1	58	38	66.10	210.41	273.18	24.79	396.83	
4949	1	1	58	39	66.03	210.90	273.99	24.86	397.15	
4950	1	1	58	40	65.93	210.09	273.66	24.94	397.04	
4951	1	1	58	41	65.91	210.58	273.99	25.03	397.48	
4952	1	1	58	42	65.87	210.58	273.50	25.10	397.49	
4953	1	1	58	43	65.82	210.25	273.66	25.12	397.38	
4954	1	1	58	44	65.73	210.74	273.66	25.19	397.93	
4955	1	1	58	45	65.63	210.09	273.34	25.49	398.27	
4956	1	1	58	46	65.52	210.25	273.34	25.47	398.06	
4957	1	1	58	47	65.43	210.58	273.34	25.53	397.83	
4958	1	1	58	48	65.32	210.25	273.82	25.81	397.61	
4959	1	1	58	49	65.22	210.09	272.69	25.98	397.48	
4960	1	1	58	50	65.13	209.77	273.50	26.02	397.05	
4961	1	5	58	51	0.02	159.01	268.80	1016.04	395.82	
4962	1	1	58	52	64.93	210.09	273.66	26.42	397.36	
4963	1	1	58	53	64.88	210.25	273.18	26.46	397.69	
4964	1	1	58	54	64.79	209.28	273.50	26.63	397.49	
4965	1	1	58	55	62.98	209.93	272.85	39.39	397.26	
4966	1	1	58	56	64.67	209.60	272.53	27.05	397.74	
4967	1	1	58	57	64.63	209.60	272.85	27.09	397.69	
4968	1	1	58	58	64.59	210.09	273.01	27.07	397.54	
4969	1	1	58	59	64.50	209.77	272.36	27.39	397.12	
4970	1	1	58	60	64.43	209.77	273.01	27.53	397.02	
4971	1	1	58	61	64.41	209.44	273.18	27.53	396.87	
4972	1	1	58	62	64.34	209.28	273.66	27.72	396.75	
4973	1	1	58	63	64.26	209.77	273.50	27.91	396.45	
4974	1	1	58	64	64.20	209.28	273.18	27.83	396.75	
4975	1	1	58	65	64.10	209.60	272.53	27.85	396.89	
4976	1	1	58	66	64.04	209.93	272.53	27.89	396.76	
4977	1	1	58	67	63.96	210.25	272.85	28.05	396.55	
4978	1	1	58	68	63.93	210.09	273.66	27.99	396.50	
4979	1	1	58	69	63.84	209.12	273.66	28.09	395.85	
4980	1	1	58	70	63.74	209.28	273.99	28.10	395.95	
4981	1	1	58	71	63.69	209.60	272.85	28.18	395.74	
4982	1	1	58	72	63.54	209.44	273.18	28.34	395.75	
4983	1	1	58	73	63.49	210.09	272.85	28.31	396.47	
4984	1	1	58	74	63.38	209.93	273.50	28.36	396.50	
4985	1	8	58	75	52.86	209.77	272.53	210.79	395.87	
4986	1	1	58	76	63.19	210.74	272.85	28.58	396.29	
4987	1	1	58	77	63.11	210.25	272.36	28.54	396.68	
4988	1	1	58	78	63.10	209.77	272.85	28.63	396.62	
4989	1	1	58	79	63.04	209.77	273.34	28.61	396.24	
4990	1	1	58	80	63.04	210.41	273.01	28.49	395.93	
4991	1	1	58	81	63.00	209.77	273.18	28.46	395.98	
4992	1	1	58	82	63.06	209.77	272.85	28.39	396.05	
4993	1	1	58	83	63.05	210.41	273.18	28.24	396.21	
4994	1	1	58	84	63.12	209.93	273.99	28.07	396.47	
4995	1	1	58	85	63.24	210.58	273.66	27.88	396.34	
4996	1	1	58	86	63.31	209.77	273.50	27.64	396.11	
4997	1	1	58	87	63.48	210.74	273.66	27.32	396.53	
4998	1	1	58	88	63.71	210.41	274.31	26.81	397.13	
4999	1	1	58	89	63.69	210.25	274.15	26.80	397.30	
5000	1	1	58	90	62.54	210.09	273.82	38.61	397.46	
5001	1	1	58	91	63.92	211.22	274.31	26.24	396.94	
5002	1	1	58	92	60.95	211.22	274.31	58.51	397.23	
5003	1	1	58	93	64.13	211.06	273.99	25.78	397.54	
5004	1	1	58	94	64.16	212.04	274.31	27.31	396.97	
5005	1	1	58	95	64.30	210.74	274.63	25.60	396.91	
5006	1	1	58	96	63.73	211.06	274.47	26.59	397.41	
5007	1	1	58	97	64.20	211.22	274.47	26.31	397.82	
5008	1	1	58	98	64.36	211.22	274.47	25.36	398.53	
5009	1	1	58	99	64.60	212.04	274.31	24.95	399.03	
5010	1	1	58	100	64.83	211.06	274.80	24.56	399.91	
5011	1	1	58	101	65.05	212.52	274.63	24.40	401.08	
5012	1	5	59	1	1.42	76.13	143.27	1016.04	316.47	
5013	1	1	59	2	67.87	209.12	272.53	25.95	399.18	
5014	1	1	59	3	68.12	210.90	275.28	23.09	399.00	
5015	1	1	59	4	67.99	211.22	274.80	22.79	398.00	
5016	1	1	59	5	67.67	210.90	274.47	23.00	398.11	
5017	1	1	59	6	67.37	211.55	274.15	23.34	398.12	
5018	1	1	59	7	67.16	211.06	274.63	23.42	398.21	
5019	1	1	59	8	67.10	211.39	274.80	23.33	398.53	
5020	1	1	59	9	67.07	211.22	274.47	23.39	398.37	
5021	1	1	59	10	67.06	211.22	274.96	23.44	397.82	
5022	1	1	59	11	67.03	211.87	274.80	23.54	397.44	
5023	1	1	59	12	64.81	211.71	274.63	37.07	397.69	
5024	1	1	59	13	66.91	210.25	274.80	23.45	397.87	
5025	1	1	59	14	66.87	210.58	273.99	23.43	398.16	
5026	1	1	59	15	66.81	210.41	274.15	23.52	398.11	
5027	1	5	59	16	0.03	175.22	271.07	1016.03	396.68	
5028	1	1	59	17	61.57	211.55	274.15	26.89	397.90	
5029	1	1	59	18	61.55	211.22	273.99	28.88	397.91	
5030	1	5	59	19	0.02	167.44	270.74	1016.03	396.96	
5031	1	1	59	20	66.58	210.58	274.63	23.65	398.01	
5032	1	1	59	21	66.44	211.22	274.31	23.87	397.70	
5033	1	1	59	22	66.41	211.39	274.47	23.89	397.70	
5034	1	1	59	23	66.33	211.06	274.15	23.88	397.88	
5035	1	5	59	24	0.02	169.06	269.77	1016.03	396.75	
5036	1	1	59	25	66.20	211.06	274.31	24.04	397.30	
5037	1	1	59	26	66.18	211.55	274.31	24.13	397.35	
5038	1	1	59	27	66.13	211.22	273.99	24.13	397.75	
5039	1	1	59	28	66.09	211.06	273.82	24.15	397.57	
5040	1	1	59	29	66.10	210.58	273.82	24.35	397.48	
5041	1	1	59	30	66.12	210.90	274.47	24.28	397.62	
5042	1	1	59	31	66.12	210.25	273.99	24.43	397.44	
5043	1	1	59	32	66.17	211.06	273.34	24.36	397.30	
5044	1	1	59	33	66.16	210.09	272.85	24.46	397.22	
5045	1	1	59	34	66.16	210.74	274.15	24.52	396.84	
5046	1	1	59	35	66.12	209.93	274.47	24.72	396.40	
5047	1	1	59	36	66.13	210.90	273.99	24.70	396.58	
5048	1	1	59	37	66.08	211.06	273.66	24.66	396.91	
5049	1	1	59	38	66.07	210.58	273.82	24.74	396.94	
5050	1	1	59	39	66.05	210.09	273.82	24.87	397.13	
5051	1	1	59	40	65.97	210.58	273.82	24.98	397.09	
5052	1	1	59	41	66.00	209.77	272.69	24.95	396.97	
5053	1	1	59	42	65.89	210.09	273.18	24.96	397.33	
5054	1	1	59	43	65.17	210.25	273.66	25.81	397.51	
5055	1	1	59	44	65.12	209.77	273.01	27.61	397.74	
5056	1	1	59	45	65.60	210.41	273.82	25.41	398.09	
5057	1	1	59	46	65.50	210.09	273.01	25.47	398.22	
5058	1	5	59	47	0.02	157.06	268.47	1016.03	396.96	
5059	1	1	59	48	65.30	209.60	272.69	25.79	397.59	
5060	1	1	59	49	65.21	209.77	273.82	25.95	397.38	
5061	1	5	59	50	0.02	152.84	269.28	1016.04	396.16	
5062	1	1	59	51	63.31	209.77	273.50	31.26	397.09	
5063	1	1	59	52	64.98	209.60	272.53	26.40	397.35	
5064	1	1	59	53	60.63	210.90	273.34	57.68	397.41	
5065	1	1	59	54	64.89	210.25	273.18	26.44	397.54	
5066	1	1	59	55	64.71	209.93	273.50	26.90	397.38	
5067	1	1	59	56	64.69	209.77	273.18	26.88	397.61	
5068	1	1	59	57	64.62	209.28	272.36	27.17	397.39	
5069	1	1	59	58	64.58	210.58	273.66	27.14	397.59	
5070	1	1	59	59	64.49	209.77	273.01	27.25	397.30	
5071	1	1	59	60	64.51	209.44	273.18	27.41	397.05	
5072	1	1	59	61	64.38	209.12	273.82	27.56	397.02	
5073	1	1	59	62	64.36	209.93	272.69	27.58	397.20	
5074	1	1	59	63	64.24	209.28	273.01	27.81	396.91	
5075	1	1	59	64	64.17	209.44	273.18	27.78	396.66	
5076	1	1	59	65	64.13	209.93	273.50	27.79	396.55	
5077	1	1	59	66	64.06	209.28	272.85	27.84	396.55	
5078	1	1	59	67	63.99	209.28	272.69	27.95	396.08	
5079	1	1	59	68	63.96	208.95	273.66	27.90	396.13	
5080	1	1	59	69	63.86	209.12	272.85	28.11	396.36	
5081	1	1	59	70	63.77	209.77	272.20	28.10	396.18	
5082	1	1	59	71	63.64	209.44	272.85	28.32	396.05	
5083	1	1	59	72	63.59	210.25	272.53	28.30	395.87	
5084	1	1	59	73	63.49	209.93	273.01	28.57	395.85	
5085	1	1	59	74	63.41	209.93	272.53	28.43	395.84	
5086	1	1	59	75	63.32	209.93	273.82	28.41	396.32	
5087	1	1	59	76	63.25	209.77	273.34	28.40	395.88	
5088	1	1	59	77	63.14	210.58	273.99	28.49	396.08	
5089	1	1	59	78	63.10	210.41	274.31	28.52	396.66	
5090	1	1	59	79	63.06	210.25	273.99	28.51	396.76	
5091	1	1	59	80	63.04	210.25	272.04	28.44	396.42	
5092	1	1	59	81	63.07	210.25	273.50	28.41	396.14	
5093	1	1	59	82	63.10	210.25	272.85	28.11	396.29	
5094	1	1	59	83	63.16	210.74	273.01	28.08	396.47	
5095	1	1	59	84	63.17	210.58	274.63	27.95	396.49	
5096	1	1	59	85	63.28	210.41	273.99	27.72	396.78	
5097	1	5	59	86	0.02	155.92	268.15	1016.04	395.82	
5098	1	1	59	87	64.14	210.58	273.50	26.55	396.83	
5099	1	1	59	88	64.48	210.90	273.66	26.27	396.99	
5100	1	1	59	89	63.80	210.74	273.99	26.69	397.31	
5101	1	1	59	90	63.85	211.55	274.47	26.38	397.51	
5102	1	1	59	91	64.05	210.58	274.15	26.13	397.10	
5103	1	1	59	92	64.19	211.39	273.82	25.86	396.84	
5104	1	1	59	93	64.20	210.90	273.66	25.63	397.07	
5105	1	8	59	94	57.55	210.74	273.82	110.11	396.62	
5106	1	1	59	95	64.45	211.71	274.63	25.31	395.92	
5107	1	1	59	96	64.49	210.58	273.99	25.27	395.24	
5108	1	1	59	97	64.54	211.71	274.31	25.26	396.23	
5109	1	1	59	98	64.62	210.90	275.28	25.04	398.29	
5110	1	1	59	99	64.77	211.39	274.63	24.82	399.52	
5111	1	1	59	100	64.98	211.71	274.96	24.36	400.59	
5112	1	1	59	101	65.27	211.87	275.61	24.02	401.58	
5113	1	5	60	1	0.07	65.11	130.30	1016.02	290.83	
5114	1	1	60	2	69.50	208.95	272.53	23.85	401.24	
5115	1	1	60	3	68.01	211.39	274.15	23.04	400.06	
5116	1	1	60	4	67.86	210.90	274.31	23.01	398.89	
5117	1	1	60	5	67.55	211.71	273.99	23.17	398.42	
5118	1	1	60	6	67.30	210.74	274.63	23.37	397.93	
5119	1	1	60	7	66.75	211.39	274.63	23.75	397.88	
5120	1	1	60	8	67.04	211.55	275.12	23.40	397.98	
5121	1	1	60	9	67.05	211.87	274.15	23.34	398.08	
